Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSDBR,690190,-,TX,-,29.663829,-95.375693,-6,15,-6,unknown
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2008.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.904879093170166,7.9110046386718977,171.38680687348273
2008.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,5.8947982788085937,7.5750976562500227,173.29145743090118
2008.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.8847179412841797,7.2391906738281477,169.70926938470311
2008.0,1.0,1.0,1.0,30.0,0.0,0.0,0.0,5.8610162734985352,6.9090820312500227,163.97918122327786
2008.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.8373150825500488,6.5789733886718977,157.71126691341743
2008.0,1.0,1.0,2.0,30.0,0.0,0.0,0.0,5.769989013671875,6.2451416015625227,151.27009555355932
2008.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,5.702662467956543,5.9113098144531477,144.76787841943673
2008.0,1.0,1.0,3.0,30.0,0.0,0.0,0.0,5.6088628768920898,5.5828796386718986,138.25277616632394
2008.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,5.5150628089904794,5.2544494628906486,131.7520585835793
2008.0,1.0,1.0,4.0,30.0,0.0,0.0,0.0,5.4277510643005371,4.9532104492187736,125.28533268010851
2008.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,5.3404393196105966,4.6519714355468986,118.86967866970652
2008.0,1.0,1.0,5.0,30.0,0.0,0.0,0.0,5.2691669464111328,4.3829895019531486,112.52215180325231
2008.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,5.1978945732116699,4.1140075683593986,106.26135122656949
2008.0,1.0,1.0,6.0,30.0,0.0,0.0,0.0,5.1042180061340332,4.0451904296875236,100.10869530443644
2008.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,5.0105414390563965,3.9763732910156482,94.089693688870199
2008.0,1.0,1.0,7.0,30.0,15.0,12.0,98.0,4.8013262748718262,4.8712402343750236,88.232467766369396
