Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSDBR,690190,-,TX,-,30.963787,-103.293099,-6,917,-6,unknown
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2011.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8771090507507329,2.6036315917968977,165.13409754110108
2011.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,3.954472541809082,2.2723632812500227,170.1030701157481
2011.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0318360328674316,1.941094970703148,172.01533525622159
2011.0,1.0,1.0,1.0,30.0,0.0,0.0,0.0,4.0504536628723145,1.5700622558593975,169.11248932339066
2011.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0690712928771964,1.1989990234375227,163.81030618104461
2011.0,1.0,1.0,2.0,30.0,0.0,0.0,0.0,4.0787763595581055,0.83126220703127274,157.77518443247533
2011.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0884819030761719,0.46349487304689779,151.48361206419762
2011.0,1.0,1.0,3.0,30.0,0.0,0.0,0.0,4.1037759780883789,0.096520996093772737,145.09166755285989
2011.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,4.1190695762634286,-0.27048339843747732,138.66603278418702
2011.0,1.0,1.0,4.0,30.0,0.0,0.0,0.0,4.1610212326049805,-0.61194458007810226,132.24293171534165
2011.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,4.202972412109375,-0.95343627929685237,125.8468314787596
2011.0,1.0,1.0,5.0,30.0,0.0,0.0,0.0,4.2400894165039062,-1.2509216308593525,119.49771187880951
2011.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,4.2772064208984375,-1.5484069824218525,113.21449549841644
2011.0,1.0,1.0,6.0,30.0,0.0,0.0,0.0,4.2665324211120605,-1.8364318847656025,107.01705375958905
2011.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,4.2558584213256836,-2.1244567871093523,100.92769399648095
2011.0,1.0,1.0,7.0,30.0,0.0,0.0,0.0,4.1439905166625985,-1.7712158203124773,94.9725241844002
2011.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,4.0321226119995117,-1.4179748535156025,89.179544257137167
2011.0,1.0,1.0,8.0,30.0,40.0,37.0,25.0,3.9259548187255864,-0.030187988281227263,83.595893245384772
2011.0,1.0,1.0,9.0,0.0,87.0,77.0,49.0,3.8197872638702393,1.3575683593750227,78.261286045026679
2011.0,1.0,1.0,9.0,30.0,135.0,116.0,65.0,3.9131488800048833,2.7217651367187727,73.234875401897199
2011.0,1.0,1.0,10.0,0.0,184.0,155.0,79.0,4.0065107345581055,4.0859619140625236,68.587266989335092
2011.0,1.0,1.0,10.0,30.0,198.0,178.0,45.0,3.8447432518005371,5.0826965332031486,64.402808168125731
2011.0,1.0,1.0,11.0,0.0,229.0,206.0,46.0,3.6829760074615483,6.0794311523437727,60.779147156771863
2011.0,1.0,1.0,11.0,30.0,592.0,80.0,961.0,3.5075998306274414,6.9061218261718977,57.823379080443203
2011.0,1.0,1.0,12.0,0.0,635.0,82.0,979.0,3.332223653793335,7.7327819824218977,55.643259992542603
2011.0,1.0,1.0,12.0,30.0,661.0,84.0,989.0,3.1743440628051762,8.3482299804687727,54.333101325310203
2011.0,1.0,1.0,13.0,0.0,669.0,84.0,994.0,3.0164642333984371,8.9637084960937745,53.956813539607715
2011.0,1.0,1.0,13.0,30.0,659.0,83.0,993.0,2.9056563377380371,9.2971740722656495,54.533875841156686
