Hours since 00:00 Jan 1,30 Minute Data: Array power (DC) (kW)
2100,2271.01
2100.5,2214.19
2101,2289.61
2101.5,1680.97
2102,1930.77
2102.5,1774.41
2103,1978.55
2103.5,1621.5
2104,2307.03
2104.5,8609.77
2105,4301.39
2105.5,84.8672
2106,26.7904
2106.5,0
2107,0
2107.5,0
2108,0
2108.5,0
2109,0
2109.5,0
2110,0
2110.5,0
2111,0
2111.5,0
2112,0
2112.5,0
2113,0
2113.5,0
2114,0
2114.5,0
2115,0
2115.5,0
2116,0
2116.5,0
2117,0
2117.5,0
2118,0
2118.5,133.873
2119,2074.49
2119.5,4029.26
2120,11225.9
2120.5,10519.8
2121,8327.6
2121.5,14102.1
2122,17156.6
2122.5,17076.3
2123,16488.4
2123.5,16958.8
2124,16268.3
2124.5,14814.2
2125,15059.1
2125.5,11828.4
2126,13315
2126.5,12344.4
2127,12783.7
2127.5,12045.5
2128,15395.2
2128.5,16594.2
2129,3688.96
2129.5,13588.5
2130,7730.04
2130.5,0
2131,0
2131.5,0
2132,0
2132.5,0
2133,0
2133.5,0
2134,0
2134.5,0
2135,0
2135.5,0
2136,0
2136.5,0
2137,0
2137.5,0
2138,0
2138.5,0
2139,0
2139.5,0
2140,0
2140.5,0
2141,0
2141.5,0
2142,0
2142.5,121.716
2143,1098.31
2143.5,1814.85
2144,506.733
2144.5,679.424
2145,22796
2145.5,23405.2
2146,23232.6
2146.5,23160.4
2147,23026.3
2147.5,22908.3
2148,22843.2
2148.5,22877.5
2149,23025.3
2149.5,23258.1
2150,23517.6
2150.5,23707.3
2151,24039.5
2151.5,23833.1
2152,22978.6
2152.5,21571.3
2153,19161.6
2153.5,15577.5
2154,9038.82
2154.5,0
2155,0
2155.5,0
2156,0
2156.5,0
2157,0
2157.5,0
2158,0
2158.5,0
2159,0
2159.5,0
2160,0
2160.5,0
2161,0
2161.5,0
2162,0
2162.5,0
2163,0
2163.5,0
2164,0
2164.5,0
2165,0
2165.5,0
2166,0
2166.5,2863.56
2167,11126.8
2167.5,16265.6
2168,8466.08
2168.5,21804.7
2169,23020.9
2169.5,23684.2
2170,23784.5
2170.5,23523.9
2171,23410.6
2171.5,23320.3
2172,23282
2172.5,23255.3
2173,23386.6
2173.5,23551.6
2174,23699.5
2174.5,24009.4
2175,23985.8
2175.5,23667.7
2176,22827
2176.5,21172.8
2177,18646.2
2177.5,14956.7
2178,8868.65
2178.5,0
2179,0
2179.5,0
2180,0
2180.5,0
2181,0
2181.5,0
2182,0
2182.5,0
2183,0
2183.5,0
2184,0
2184.5,0
2185,0
2185.5,0
2186,0
2186.5,0
2187,0
2187.5,0
2188,0
2188.5,0
2189,0
2189.5,0
2190,0
2190.5,96.2623
2191,743.254
2191.5,431.193
2192,1941.15
2192.5,743.306
2193,2753.54
2193.5,4935.04
2194,6040.14
2194.5,10629.7
2195,11234.6
2195.5,10954.7
2196,6086.01
2196.5,2767.33
2197,16415.3
2197.5,18925.2
2198,6723.89
2198.5,15511.7
2199,23809.1
2199.5,23492.1
2200,3154.56
2200.5,5748.81
2201,12616.4
2201.5,9515.86
2202,9230.47
2202.5,0
2203,0
2203.5,0
2204,0
2204.5,0
2205,0
2205.5,0
2206,0
2206.5,0
2207,0
2207.5,0
2208,0
2208.5,0
2209,0
2209.5,0
2210,0
2210.5,0
2211,0
2211.5,0
2212,0
2212.5,0
2213,0
2213.5,0
2214,0
2214.5,3595.93
2215,462.117
2215.5,2855.14
2216,4976.77
2216.5,9986.44
2217,8029.85
2217.5,11723.5
2218,5530.89
2218.5,10660.4
2219,23553.2
2219.5,16734.6
2220,7710.15
2220.5,23187.2
2221,13724.3
2221.5,16382.7
2222,23513.3
2222.5,23642.2
2223,10523.7
2223.5,23557.4
2224,11710.8
2224.5,4703.96
2225,4427.51
2225.5,2429.63
2226,9197.64
2226.5,0
2227,0
2227.5,0
2228,0
2228.5,0
2229,0
2229.5,0
2230,0
2230.5,0
2231,0
2231.5,0
2232,0
2232.5,0
2233,0
2233.5,0
2234,0
2234.5,0
2235,0
2235.5,0
2236,0
2236.5,0
2237,0
2237.5,0
2238,0
2238.5,0
2239,63.244
2239.5,4408.02
2240,4666.88
2240.5,195.008
2241,231.004
2241.5,3098.6
2242,478.287
2242.5,1906.94
2243,1559.35
2243.5,4743.39
2244,17268.9
2244.5,17281.8
2245,22783.8
2245.5,22868.6
2246,16888
2246.5,15674.3
2247,16006.1
2247.5,14363.4
2248,10158.3
2248.5,9514.51
2249,4646.82
2249.5,1780.57
2250,790.11
2250.5,0
2251,0
2251.5,0
2252,0
2252.5,0
2253,0
2253.5,0
2254,0
2254.5,0
2255,0
2255.5,0
2256,0
2256.5,0
2257,0
2257.5,0
2258,0
2258.5,0
2259,0
2259.5,0
2260,0
2260.5,0
2261,0
2261.5,0
2262,0
2262.5,4964.97
2263,12364.6
2263.5,17240.4
2264,1059.64
2264.5,3301.57
2265,14524.8
2265.5,24304.6
2266,24307.7
2266.5,23939.9
2267,23723.3
2267.5,23555.6
2268,23395.9
2268.5,23328.4
2269,23379.3
2269.5,23495.1
2270,23586.8
2270.5,23669.6
2271,23870.5
2271.5,23582.1
2272,22690.6
2272.5,21248.3
2273,18867.4
2273.5,15388.8
2274,10981.5
2274.5,0
2275,0
2275.5,0
2276,0
2276.5,0
2277,0
2277.5,0
2278,0
2278.5,0
2279,0
2279.5,0
2280,0
2280.5,0
2281,0
2281.5,0
2282,0
2282.5,0
2283,0
2283.5,0
2284,0
2284.5,0
2285,0
2285.5,0
2286,0
2286.5,5555.59
2287,12716.3
2287.5,17524.2
2288,20590.3
2288.5,22532.7
2289,23551.9
2289.5,24047.7
2290,24017.2
2290.5,23639.5
2291,23430.8
2291.5,19865.4
2292,19776.3
2292.5,22981.2
2293,17919.3
2293.5,17878
2294,19982.4
2294.5,19887.7
2295,18445.4
2295.5,21384.2
2296,11062.5
2296.5,16591
2297,12528.7
2297.5,9586.29
2298,6213.96
2298.5,0
2299,0
2299.5,0
2300,0
2300.5,0
2301,0
2301.5,0
2302,0
2302.5,0
2303,0
2303.5,0
2304,0
2304.5,0
2305,0
2305.5,0
2306,0
2306.5,0
2307,0
2307.5,0
2308,0
2308.5,0
2309,0
2309.5,0
2310,0
2310.5,5846.15
2311,12559
2311.5,17324.7
2312,20454.1
2312.5,22509.9
2313,23618.6
2313.5,24189.1
2314,24198.2
2314.5,23793.7
2315,23584.7
2315.5,23360
2316,23163.1
2316.5,23093.1
2317,23111.9
2317.5,23220.5
2318,23302.5
2318.5,23637.5
2319,23644.6
2319.5,23409.5
2320,22544.1
2320.5,21185.6
2321,18797
2321.5,15300.2
2322,10709.9
2322.5,0
2323,0
2323.5,0
2324,0
2324.5,0
2325,0
2325.5,0
2326,0
2326.5,0
2327,0
2327.5,0
2328,0
2328.5,0
2329,0
2329.5,0
2330,0
2330.5,0
2331,0
2331.5,0
2332,0
2332.5,0
2333,0
2333.5,0
2334,0
2334.5,4091.56
2335,4293.86
2335.5,16963.1
2336,19919.2
2336.5,21923.1
2337,23027.1
2337.5,23640
2338,23776.7
2338.5,23502.6
2339,23397.3
2339.5,23254
2340,23136.2
2340.5,23090.8
2341,23130.1
2341.5,23231.6
2342,23305.1
2342.5,23550
2343,23531.9
2343.5,23196.4
2344,22416.6
2344.5,9010.81
2345,194.726
2345.5,526.364
2346,10462.3
2346.5,0
2347,0
2347.5,0
2348,0
2348.5,0
2349,0
2349.5,0
2350,0
2350.5,0
2351,0
2351.5,0
2352,0
2352.5,0
2353,0
2353.5,0
2354,0
2354.5,0
2355,0
2355.5,0
2356,0
2356.5,0
2357,0
2357.5,0
2358,0
2358.5,5559.61
2359,775.437
2359.5,16780.1
2360,19580.9
2360.5,21423.3
2361,22386.2
2361.5,22892.4
2362,22901.4
2362.5,22570.5
2363,22396.3
2363.5,14561.7
2364,14571.1
2364.5,16444.4
2365,16989.3
2365.5,14998
2366,17334.2
2366.5,17055.2
2367,16142.2
2367.5,14148.5
2368,14217.6
2368.5,9566.79
2369,15776
2369.5,14715.4
2370,9914.87
2370.5,0
2371,0
2371.5,0
2372,0
2372.5,0
2373,0
2373.5,0
2374,0
2374.5,0
2375,0
2375.5,0
2376,0
2376.5,0
2377,0
2377.5,0
2378,0
2378.5,0
2379,0
2379.5,0
2380,0
2380.5,0
2381,0
2381.5,0
2382,0
2382.5,2183.55
2383,12480.4
2383.5,16664.1
2384,19394.6
2384.5,21278.2
2385,22354.9
2385.5,19062.9
2386,19387
2386.5,22912.6
2387,22861.6
2387.5,22746.5
2388,22692
2388.5,22666.9
2389,22756.2
2389.5,22876.8
2390,23007.9
2390.5,23324
2391,23348.2
2391.5,23113.8
2392,22389.2
2392.5,19429.3
2393,13815.4
2393.5,6375.14
2394,10347.4
2394.5,0
2395,0
2395.5,0
2396,0
2396.5,0
2397,0
2397.5,0
2398,0
2398.5,0
2399,0
2399.5,0
2400,0
2400.5,0
2401,0
2401.5,0
2402,0
2402.5,0
2403,0
2403.5,0
2404,0
2404.5,0
2405,0
2405.5,0
2406,0
2406.5,6059.21
2407,12559.5
2407.5,16852.1
2408,19639.8
2408.5,21490.5
2409,22437.8
2409.5,22997.1
2410,23088.6
2410.5,22914.8
2411,22878.4
2411.5,22859.1
2412,22851.8
2412.5,22873.3
2413,23003.4
2413.5,23144.7
2414,23292.9
2414.5,23627.3
2415,23635.8
2415.5,23338.1
2416,22590.6
2416.5,21050.6
2417,18607.1
2417.5,15078.6
2418,10286.5
2418.5,0
2419,0
2419.5,0
2420,0
2420.5,0
2421,0
2421.5,0
2422,0
2422.5,0
2423,0
2423.5,0
2424,0
2424.5,0
2425,0
2425.5,0
2426,0
2426.5,0
2427,0
2427.5,0
2428,0
2428.5,0
2429,0
2429.5,0
2430,0
2430.5,0
2431,157.725
2431.5,234.442
2432,1475.18
2432.5,2637
2433,5132.07
2433.5,3137.02
2434,15480.8
2434.5,16456.1
2435,16760.3
2435.5,18987.6
2436,18859.7
2436.5,23453.4
2437,23561.3
2437.5,23675.8
2438,24005.6
2438.5,9977.33
2439,24113.4
2439.5,23783.2
2440,22972.9
2440.5,21321.2
2441,5694.74
2441.5,15150.8
2442,10275.5
2442.5,0
2443,0
2443.5,0
2444,0
2444.5,0
2445,0
2445.5,0
2446,0
2446.5,0
2447,0
2447.5,0
2448,0
2448.5,0
2449,0
2449.5,0
2450,0
2450.5,0
2451,0
2451.5,0
2452,0
2452.5,0
2453,0
2453.5,0
2454,0
2454.5,6470.62
2455,12841.6
2455.5,17262.2
2456,20295.6
2456.5,22319.4
2457,12015.5
2457.5,24020.7
2458,24095.5
2458.5,24071.5
2459,9785.91
2459.5,5038.36
2460,18040.4
2460.5,16847.1
2461,13371.3
2461.5,13301.4
2462,12789.9
2462.5,10523.5
2463,5293.68
2463.5,7766.65
2464,22993.2
2464.5,21275.2
2465,6232.53
2465.5,15014.4
2466,10100.3
2466.5,0
2467,0
2467.5,0
2468,0
2468.5,0
2469,0
2469.5,0
2470,0
2470.5,0
2471,0
2471.5,0
2472,0
2472.5,0
2473,0
2473.5,0
2474,0
2474.5,0
2475,0
2475.5,0
2476,0
2476.5,0
2477,0
2477.5,0
2478,0
2478.5,6740.28
2479,13090
2479.5,5401.04
2480,20631.4
2480.5,22707.7
2481,23872.5
2481.5,24504.9
2482,12951.1
2482.5,13631.6
2483,11869.4
2483.5,24217.5
2484,24103.2
2484.5,24107.2
2485,11413.9
2485.5,11112.5
2486,10329.4
2486.5,7719.68
2487,4092.36
2487.5,2449.53
2488,6940.5
2488.5,3382.5
2489,1840.52
2489.5,15020.9
2490,10048.1
2490.5,0
2491,0
2491.5,0
2492,0
2492.5,0
2493,0
2493.5,0
2494,0
2494.5,0
2495,0
2495.5,0
2496,0
2496.5,0
2497,0
2497.5,0
2498,0
2498.5,0
2499,0
2499.5,0
2500,0
2500.5,0
2501,0
2501.5,0
2502,0
2502.5,6930.92
2503,3592.52
2503.5,7162.37
2504,8968.06
2504.5,22635.6
2505,23829.5
2505.5,12149.8
2506,13024.5
2506.5,13624.9
2507,10356.6
2507.5,10700.1
2508,11908.6
2508.5,12108.3
2509,18234.7
2509.5,9066.11
2510,6217.66
2510.5,4454.09
2511,4752.6
2511.5,493.279
2512,3999.9
2512.5,3020.91
2513,1188.44
2513.5,8483.03
2514,4661.19
2514.5,0
2515,0
2515.5,0
2516,0
2516.5,0
2517,0
2517.5,0
2518,0
2518.5,0
2519,0
2519.5,0
2520,0
2520.5,0
2521,0
2521.5,0
2522,0
2522.5,0
2523,0
2523.5,0
2524,0
2524.5,0
2525,0
2525.5,0
2526,0
2526.5,188.859
2527,913.944
2527.5,1289.02
2528,312.624
2528.5,466.619
2529,681.221
2529.5,1548.86
2530,1724.96
2530.5,2038.79
2531,1843.02
2531.5,2550.6
2532,2801.31
2532.5,2589.83
2533,2779.3
2533.5,2540.8
2534,3627.84
2534.5,6750.3
2535,4459.14
2535.5,8307.88
2536,8744.92
2536.5,7684.85
2537,11965.3
2537.5,4575.22
2538,1871.81
2538.5,0
2539,0
2539.5,0
2540,0
2540.5,0
2541,0
2541.5,0
2542,0
2542.5,0
2543,0
2543.5,0
2544,0
2544.5,0
2545,0
2545.5,0
2546,0
2546.5,0
2547,0
2547.5,0
2548,0
2548.5,0
2549,0
2549.5,0
2550,0
2550.5,4077.85
2551,7811.98
2551.5,10686.9
2552,13066
2552.5,14631.9
2553,15949.2
2553.5,24336.4
2554,24440.2
2554.5,24362.3
2555,24177
2555.5,23961.8
2556,23852.1
2556.5,23865.2
2557,23954.2
2557.5,24053.5
2558,24304.5
2558.5,15504.4
2559,24330.1
2559.5,24018.2
2560,23263.3
2560.5,21611.8
2561,19129.8
2561.5,15562.9
2562,10713.9
2562.5,0
2563,0
2563.5,0
2564,0
2564.5,0
2565,0
2565.5,0
2566,0
2566.5,0
2567,0
2567.5,0
2568,0
2568.5,0
2569,0
2569.5,0
2570,0
2570.5,0
2571,0
2571.5,0
2572,0
2572.5,0
2573,0
2573.5,0
2574,364.395
2574.5,8383.06
2575,14682.9
2575.5,18968.8
2576,21839
2576.5,23630.9
2577,24498.4
2577.5,24822.9
2578,24736.3
2578.5,24526
2579,24087.6
2579.5,23899.1
2580,23768.7
2580.5,23711.9
2581,23764.1
2581.5,23820.6
2582,24063.2
2582.5,24107.4
2583,24023.7
2583.5,23661.7
2584,22910.6
2584.5,21350.3
2585,18944.7
2585.5,15533.9
2586,10792.5
2586.5,0
2587,0
2587.5,0
2588,0
2588.5,0
2589,0
2589.5,0
2590,0
2590.5,0
2591,0
2591.5,0
2592,0
2592.5,0
2593,0
2593.5,0
2594,0
2594.5,0
2595,0
2595.5,0
2596,0
2596.5,0
2597,0
2597.5,0
2598,473.398
2598.5,8247.13
2599,14134.8
2599.5,18246
2600,21028.6
2600.5,22871.6
2601,23852.9
2601.5,24361.1
2602,24492.7
2602.5,24456
2603,24317.6
2603.5,24085.7
2604,24041.7
2604.5,20719.2
2605,24060.7
2605.5,24289.5
2606,24422.5
2606.5,24480.3
2607,24398.3
2607.5,24044.9
2608,23262.7
2608.5,21651.1
2609,15150.4
2609.5,6818.62
2610,3896.68
2610.5,0
2611,0
2611.5,0
2612,0
2612.5,0
2613,0
2613.5,0
2614,0
2614.5,0
2615,0
2615.5,0
2616,0
2616.5,0
2617,0
2617.5,0
2618,0
2618.5,0
2619,0
2619.5,0
2620,0
2620.5,0
2621,0
2621.5,0
2622,562.958
2622.5,8188.09
2623,13990.3
2623.5,18021.3
2624,20782.3
2624.5,17671.5
2625,17214.8
2625.5,15559.9
2626,19267.7
2626.5,12809.3
2627,9389.84
2627.5,7598.81
2628,8076.07
2628.5,12971.7
2629,19741.9
2629.5,11095.2
2630,2435.89
2630.5,895.358
2631,1109.86
2631.5,1523.52
2632,1554.62
2632.5,1319.13
2633,2001
2633.5,2665.06
2634,1318.94
2634.5,0
2635,0
2635.5,0
2636,0
2636.5,0
2637,0
2637.5,0
2638,0
2638.5,0
2639,0
2639.5,0
2640,0
2640.5,0
2641,0
2641.5,0
2642,0
2642.5,0
2643,0
2643.5,0
2644,0
2644.5,0
2645,0
2645.5,0
2646,753.788
2646.5,9076.08
2647,15286.4
2647.5,19762.8
2648,22841.2
2648.5,24914.6
2649,26153.3
2649.5,26488.3
2650,26532.6
2650.5,26460
2651,26247.6
2651.5,25919.6
2652,25806.4
2652.5,25730.8
2653,25724.3
2653.5,25915.9
2654,25997.6
2654.5,26007.9
2655,25842.1
2655.5,25627.8
2656,24559.2
2656.5,22768.1
2657,20104.4
2657.5,16296.7
2658,11361.7
2658.5,0
2659,0
2659.5,0
2660,0
2660.5,0
2661,0
2661.5,0
2662,0
2662.5,0
2663,0
2663.5,0
2664,0
2664.5,0
2665,0
2665.5,0
2666,0
2666.5,0
2667,0
2667.5,0
2668,0
2668.5,0
2669,0
2669.5,0
2670,844.724
2670.5,8853.59
2671,14445.8
2671.5,18492.9
2672,21078.6
2672.5,22972.3
2673,24172
2673.5,24498
2674,24637.8
2674.5,24579.9
2675,24437.8
2675.5,24298.1
2676,24127.5
2676.5,24082.4
2677,24132.1
2677.5,24242.8
2678,24301.5
2678.5,24305.5
2679,24139.5
2679.5,23892.9
2680,22846.3
2680.5,21104.3
2681,18558.9
2681.5,14942.2
2682,10234.4
2682.5,0
2683,0
2683.5,0
2684,0
2684.5,0
2685,0
2685.5,0
2686,0
2686.5,0
2687,0
2687.5,0
2688,0
2688.5,0
2689,0
2689.5,0
2690,0
2690.5,0
2691,0
2691.5,0
2692,0
2692.5,0
2693,0
2693.5,0
2694,944.589
2694.5,9051.37
2695,14721.4
2695.5,19015.1
2696,21894
2696.5,23828.7
2697,24976.7
2697.5,25274
2698,25327.7
2698.5,25255.3
2699,25046.6
2699.5,24849.3
2700,24621
2700.5,24557.3
2701,24610
2701.5,24694.8
2702,24772.2
2702.5,24793.3
2703,24625.4
2703.5,24419.1
2704,23412.4
2704.5,21713.6
2705,19187.3
2705.5,15558.6
2706,10831.5
2706.5,0
2707,0
2707.5,0
2708,0
2708.5,0
2709,0
2709.5,0
2710,0
2710.5,0
2711,0
2711.5,0
2712,0
2712.5,0
2713,0
2713.5,0
2714,0
2714.5,0
2715,0
2715.5,0
2716,0
2716.5,0
2717,0
2717.5,0
2718,1455.34
2718.5,8904.44
2719,14261.6
2719.5,18197
2720,20793.7
2720.5,22499.4
2721,23541.5
2721.5,23835.6
2722,23973.9
2722.5,23972.6
2723,23888.6
2723.5,23795.7
2724,23668.9
2724.5,23693.7
2725,23802.8
2725.5,23945.4
2726,24055.2
2726.5,24138.2
2727,24053.9
2727.5,23880.9
2728,22948.9
2728.5,21374.8
2729,18928.8
2729.5,15312.2
2730,10022.1
2730.5,3219.98
2731,0
2731.5,0
2732,0
2732.5,0
2733,0
2733.5,0
2734,0
2734.5,0
2735,0
2735.5,0
2736,0
2736.5,0
2737,0
2737.5,0
2738,0
2738.5,0
2739,0
2739.5,0
2740,0
2740.5,0
2741,0
2741.5,0
2742,1437.03
2742.5,8594.41
2743,13912.9
2743.5,18025.8
2744,20880.3
2744.5,22823.2
2745,24061.3
2745.5,24553
2746,24500.8
2746.5,24498
2747,24379.9
2747.5,24240
2748,24108.1
2748.5,24091.5
2749,24166
2749.5,24289.7
2750,24353.2
2750.5,24318.3
2751,24293.5
2751.5,23848.1
2752,22737.8
2752.5,20967.1
2753,18110.1
2753.5,14567.9
2754,9731.59
2754.5,1741.58
2755,0
2755.5,0
2756,0
2756.5,0
2757,0
2757.5,0
2758,0
2758.5,0
2759,0
2759.5,0
2760,0
2760.5,0
2761,0
2761.5,0
2762,0
2762.5,0
2763,0
2763.5,0
2764,0
2764.5,0
2765,0
2765.5,0
2766,1492.55
2766.5,8405.11
2767,13628.1
2767.5,9395.4
2768,16053.1
2768.5,22440.4
2769,23652.5
2769.5,24184.5
2770,24199.1
2770.5,24218.2
2771,24095.3
2771.5,19368.9
2772,23866.7
2772.5,23844.2
2773,23932.9
2773.5,24044.8
2774,24116.7
2774.5,24059.6
2775,19808
2775.5,16968.9
2776,21844.4
2776.5,18722.3
2777,15149.8
2777.5,11807.1
2778,6802.68
2778.5,1213.26
2779,0
2779.5,0
2780,0
2780.5,0
2781,0
2781.5,0
2782,0
2782.5,0
2783,0
2783.5,0
2784,0
2784.5,0
2785,0
2785.5,0
2786,0
2786.5,0
2787,0
2787.5,0
2788,0
2788.5,0
2789,0
2789.5,0
2790,107.491
2790.5,1639.8
2791,1982
2791.5,4971.35
2792,3994.93
2792.5,6337.62
2793,9833.43
2793.5,14500.4
2794,13860.5
2794.5,17094.1
2795,17504.4
2795.5,18927.3
2796,15495.2
2796.5,14261.5
2797,15987.4
2797.5,18764.4
2798,18597.6
2798.5,7413.43
2799,16073
2799.5,15219.6
2800,22379.6
2800.5,20615.8
2801,17808.1
2801.5,9122.89
2802,5069.24
2802.5,2936.78
2803,0
2803.5,0
2804,0
2804.5,0
2805,0
2805.5,0
2806,0
2806.5,0
2807,0
2807.5,0
2808,0
2808.5,0
2809,0
2809.5,0
2810,0
2810.5,0
2811,0
2811.5,0
2812,0
2812.5,0
2813,0
2813.5,0
2814,1681.52
2814.5,4138.29
2815,13568.1
2815.5,17382.3
2816,12968.7
2816.5,22427.3
2817,23650.9
2817.5,24257.9
2818,24297.5
2818.5,24344
2819,24269.9
2819.5,24191.4
2820,24071.3
2820.5,24031
2821,24141.7
2821.5,24246.1
2822,24308.8
2822.5,24276.1
2823,24290.4
2823.5,23808.5
2824,22697.5
2824.5,20874.9
2825,18084.6
2825.5,14554.8
2826,9787.99
2826.5,3120.4
2827,0
2827.5,0
2828,0
2828.5,0
2829,0
2829.5,0
2830,0
2830.5,0
2831,0
2831.5,0
2832,0
2832.5,0
2833,0
2833.5,0
2834,0
2834.5,0
2835,0
2835.5,0
2836,0
2836.5,0
2837,0
2837.5,0
2838,165.615
2838.5,2381.84
2839,4414.99
2839.5,8142.48
2840,13479.2
2840.5,15204.6
2841,15634.6
2841.5,18509.4
2842,18168
2842.5,5717.86
2843,6141.33
2843.5,18747.8
2844,19142.1
2844.5,23831.9
2845,13228.9
2845.5,23925.4
2846,23864.9
2846.5,23941.2
2847,23685.1
2847.5,12330.7
2848,7383.94
2848.5,20119
2849,9504.03
2849.5,13740.6
2850,8667.87
2850.5,1457.07
2851,0
2851.5,0
2852,0
2852.5,0
2853,0
2853.5,0
2854,0
2854.5,0
2855,0
2855.5,0
2856,0
2856.5,0
2857,0
2857.5,0
2858,0
2858.5,0
2859,0
2859.5,0
2860,0
2860.5,0
2861,0
2861.5,0
2862,1160.85
2862.5,7155.61
2863,4420.17
2863.5,2498.62
2864,6234.05
2864.5,7538.76
2865,12501.6
2865.5,12636.8
2866,13529.2
2866.5,15260.5
2867,18196.5
2867.5,10565.9
2868,14086.7
2868.5,17690.3
2869,19914
2869.5,19050.2
2870,19052.9
2870.5,18698.6
2871,18272.4
2871.5,17436.2
2872,16323.7
2872.5,13650.9
2873,3753.63
2873.5,13713.7
2874,8706.2
2874.5,1434.25
2875,0
2875.5,0
2876,0
2876.5,0
2877,0
2877.5,0
2878,0
2878.5,0
2879,0
2879.5,0
2880,0
2880.5,0
2881,0
2881.5,0
2882,0
2882.5,0
2883,0
2883.5,0
2884,0
2884.5,0
2885,0
2885.5,0
2886,1130.08
2886.5,6237.65
2887,1233.82
2887.5,4401.34
2888,7750.48
2888.5,10904.3
2889,13567.1
2889.5,14556
2890,23738.2
2890.5,23654.7
2891,23619.1
2891.5,23540.1
2892,23438.1
2892.5,23385.7
2893,12972
2893.5,8291.41
2894,4075.52
2894.5,6221.86
2895,6630.18
2895.5,4408.5
2896,4174.71
2896.5,3658.2
2897,5031.61
2897.5,3053.87
2898,8755.2
2898.5,2830.01
2899,0
2899.5,0
2900,0
2900.5,0
2901,0
2901.5,0
2902,0
2902.5,0
2903,0
2903.5,0
2904,0
2904.5,0
2905,0
2905.5,0
2906,0
2906.5,0
2907,0
2907.5,0
2908,0
2908.5,0
2909,0
2909.5,0
2910,2045.3
2910.5,8538.38
2911,13266.8
2911.5,16780.6
2912,19590
2912.5,21387.4
2913,22516.7
2913.5,23005.2
2914,23182.4
2914.5,23062.3
2915,22991.7
2915.5,22860.1
2916,22727.5
2916.5,22710.1
2917,22759.2
2917.5,22812.9
2918,22801.9
2918.5,22918.7
2919,22718.8
2919.5,12432.3
2920,21171.7
2920.5,19500.1
2921,16858.2
2921.5,13554.6
2922,8712.1
2922.5,2900.18
2923,0
2923.5,0
2924,0
2924.5,0
2925,0
2925.5,0
2926,0
2926.5,0
2927,0
2927.5,0
2928,0
2928.5,0
2929,0
2929.5,0
2930,0
2930.5,0
2931,0
2931.5,0
2932,0
2932.5,0
2933,0
2933.5,0
2934,2317.68
2934.5,8660.21
2935,13257.1
2935.5,16709.7
2936,19400.3
2936.5,21138.2
2937,22194.7
2937.5,22738.6
2938,22987
2938.5,22968.4
2939,19575.9
2939.5,19735.2
2940,18620.8
2940.5,18704.1
2941,20908.7
2941.5,19833.5
2942,19475.2
2942.5,19264
2943,20366.8
2943.5,19691.5
2944,21389.5
2944.5,19639
2945,16981.5
2945.5,13672.8
2946,8806.11
2946.5,1602.99
2947,0
2947.5,0
2948,0
2948.5,0
2949,0
2949.5,0
2950,0
2950.5,0
2951,0
2951.5,0
2952,0
2952.5,0
2953,0
2953.5,0
2954,0
2954.5,0
2955,0
2955.5,0
2956,0
2956.5,0
2957,0
2957.5,0
2958,2599.19
2958.5,8782.05
2959,13437.4
2959.5,16913.8
2960,19673.3
2960.5,21441.8
2961,22504.2
2961.5,23033.2
2962,23236.7
2962.5,23226
2963,11100.7
2963.5,15036.6
2964,15967
2964.5,17348.6
2965,17568.6
2965.5,15476
2966,15092.8
2966.5,17257.8
2967,14795.8
2967.5,22371.9
2968,21235
2968.5,19272
2969,16836.5
2969.5,13578.6
2970,8779.94
2970.5,2997.41
2971,0
2971.5,0
2972,0
2972.5,0
2973,0
2973.5,0
2974,0
2974.5,0
2975,0
2975.5,0
2976,0
2976.5,0
2977,0
2977.5,0
2978,0
2978.5,0
2979,0
2979.5,0
2980,0
2980.5,0
2981,0
2981.5,0
2982,2490.7
2982.5,6572.11
2983,13381.6
2983.5,16842.7
2984,19552.3
2984.5,21428.7
2985,22601.5
2985.5,23203.8
2986,23459.4
2986.5,23475.1
2987,23544.5
2987.5,23498.9
2988,19529.2
2988.5,19410.7
2989,18531.4
2989.5,18496.1
2990,13829.2
2990.5,23571
2991,23299.2
2991.5,12325.7
2992,21556.6
2992.5,19512.3
2993,16938.7
2993.5,13515.2
2994,8622.53
2994.5,1547.25
2995,0
2995.5,0
2996,0
2996.5,0
2997,0
2997.5,0
2998,0
2998.5,0
2999,0
2999.5,0
3000,0
3000.5,0
3001,0
3001.5,0
3002,0
3002.5,0
3003,0
3003.5,0
3004,0
3004.5,0
3005,0
3005.5,0
3006,1425.96
3006.5,6076.29
3007,3960.23
3007.5,3018.62
3008,10811.8
3008.5,11327.8
3009,9484.28
3009.5,10714.8
3010,11772.8
3010.5,12216
3011,13511.3
3011.5,14377.3
3012,18335.2
3012.5,18647.8
3013,18992.4
3013.5,15136.3
3014,5724.22
3014.5,17775.8
3015,23196.5
3015.5,22645.5
3016,21455.5
3016.5,19369.7
3017,16850.4
3017.5,13447.4
3018,8643.36
3018.5,2965.92
3019,0
3019.5,0
3020,0
3020.5,0
3021,0
3021.5,0
3022,0
3022.5,0
3023,0
3023.5,0
3024,0
3024.5,0
3025,0
3025.5,0
3026,0
3026.5,0
3027,0
3027.5,0
3028,0
3028.5,0
3029,0
3029.5,0
3030,2872.24
3030.5,8839.32
3031,13297.3
3031.5,16641.9
3032,19291.3
3032.5,20961
3033,21988.9
3033.5,22458.7
3034,22618.7
3034.5,17593.5
