Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSDBR,690190,-,TX,-,30.238611,-97.50827,-6,155,-6,unknown
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2010.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.3000645637512216,2.8683410644531482,169.60025308522697
2010.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,5.2208709716796884,2.6153808593750227,172.7139718144183
2010.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.1416773796081534,2.3624511718750227,170.63930276168796
2010.0,1.0,1.0,1.0,30.0,0.0,0.0,0.0,4.9595704078674316,2.0382324218750227,165.45187819993174
2010.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.777463436126709,1.7140136718750227,159.39104052785919
2010.0,1.0,1.0,2.0,30.0,0.0,0.0,0.0,4.6219120025634766,1.3265319824218975,153.05373430478639
2010.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.4663600921630859,0.93905029296877285,146.61383854242251
2010.0,1.0,1.0,3.0,30.0,0.0,0.0,0.0,4.3093881607055664,0.54409179687502274,140.14027985968272
2010.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,4.1524157524108887,0.14916381835939774,133.66879992312332
2010.0,1.0,1.0,4.0,30.0,0.0,0.0,0.0,3.9908418655395512,-0.17664184570310226,127.22288768186888
2010.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,3.8292677402496338,-0.50241699218747726,120.82146038159165
2010.0,1.0,1.0,5.0,30.0,0.0,0.0,0.0,3.7006855010986333,-0.76337280273435226,114.48233646362809
2010.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,3.5721032619476318,-1.0243286132812273,108.22420368787023
2010.0,1.0,1.0,6.0,30.0,0.0,0.0,0.0,3.4667057991027832,-1.1296142578124773,102.06805108854731
2010.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,3.3613080978393555,-1.2348693847656025,96.038476535436303
2010.0,1.0,1.0,7.0,30.0,0.0,0.0,0.0,3.1180505752563481,-0.35062255859372732,90.16021772326755
2010.0,1.0,1.0,8.0,0.0,65.0,38.0,275.0,2.8747928142547607,0.53359375000002274,84.482628308681484
2010.0,1.0,1.0,8.0,30.0,159.0,60.0,523.0,2.6849751472473145,2.1294494628906482,79.039270719908245
2010.0,1.0,1.0,9.0,0.0,258.0,74.0,661.0,2.4951572418212891,3.7253356933593977,73.887715701853239
2010.0,1.0,1.0,9.0,30.0,352.0,85.0,748.0,2.3719420433044438,5.2716003417968986,69.096081361513527
2010.0,1.0,1.0,10.0,0.0,438.0,93.0,807.0,2.2487270832061768,6.8178649902343977,64.746561004611067
2010.0,1.0,1.0,10.0,30.0,512.0,100.0,848.0,2.0754594802856445,8.0589538574218977,60.935775600069498
2010.0,1.0,1.0,11.0,0.0,572.0,104.0,876.0,1.9021916389465328,9.3000122070312745,57.771984258811848
2010.0,1.0,1.0,11.0,30.0,616.0,107.0,894.0,1.7871878147125244,10.296655273437525,55.367437565412942
2010.0,1.0,1.0,12.0,0.0,643.0,109.0,904.0,1.6721838712692259,11.29326782226565,53.824881327614527
2010.0,1.0,1.0,12.0,30.0,653.0,110.0,907.0,1.4960395097732544,11.74077758789065,53.219876134993754
2010.0,1.0,1.0,13.0,0.0,646.0,110.0,904.0,1.3198951482772827,12.18828735351565,53.584403079047512
2010.0,1.0,1.0,13.0,30.0,622.0,108.0,894.0,1.1935632228851318,12.20989379882815,54.899039548478683
2010.0,1.0,1.0,14.0,0.0,581.0,105.0,876.0,1.067231297492981,12.231469726562526,57.097775108466422
2010.0,1.0,1.0,14.0,30.0,525.0,101.0,850.0,0.99092322587966919,11.8868347167969,60.082920572190744
2010.0,1.0,1.0,15.0,0.0,455.0,95.0,814.0,0.91461515426635742,11.54216918945315,63.743115673173115
2010.0,1.0,1.0,15.0,30.0,374.0,87.0,763.0,0.92150652408599842,10.7486511230469,67.96816882629777
2010.0,1.0,1.0,16.0,0.0,283.0,77.0,690.0,0.92839789390563965,9.9551330566406495,72.658137941330878
2010.0,1.0,1.0,16.0,30.0,187.0,62.0,591.0,1.0935919284820557,8.4703002929687727,77.727168766440997
2010.0,1.0,1.0,17.0,0.0,96.0,51.0,375.0,1.2587860822677612,6.9854370117187727,83.103787406350591
2010.0,1.0,1.0,17.0,30.0,0.0,0.0,0.0,1.4365561008453369,6.4317565917968977,88.728547563389526
2010.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,1.614326000213623,5.8780761718750227,94.561264662620431
2010.0,1.0,1.0,18.0,30.0,0.0,0.0,0.0,1.7691514492034912,5.5223937988281486,100.55523616771599
2010.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,1.9239767789840696,5.1667114257812736,106.68261156064591
2010.0,1.0,1.0,19.0,30.0,0.0,0.0,0.0,2.0360291004180908,4.8379150390625236,112.91765587340862
2010.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,2.1480815410614014,4.5090881347656486,119.23856297158156
2010.0,1.0,1.0,20.0,30.0,0.0,0.0,0.0,2.2130789756774902,4.1636901855468986,125.62613389465523
2010.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,2.278076171875,3.8183227539062727,132.06238843028777
2010.0,1.0,1.0,21.0,30.0,0.0,0.0,0.0,2.2512211799621582,3.4593139648437727,138.52876072839823
2010.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,2.2243659496307373,3.1003356933593977,145.00309141240649
2010.0,1.0,1.0,22.0,30.0,0.0,0.0,0.0,2.133554220199585,2.7521301269531482,151.45330940313625
2010.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,2.0427424907684326,2.4039245605468977,157.82109169328092
2010.0,1.0,1.0,23.0,30.0,0.0,0.0,0.0,1.9381976127624512,2.0866333007812727,163.96926256400991
2010.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.83365261554718,1.7693420410156475,169.46372785452752
2010.0,1.0,2.0,0.0,30.0,0.0,0.0,0.0,1.7340140342712402,1.4926086425781475,172.61700132165646
2010.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.6343755722045898,1.2159057617187727,170.63667078808402
2010.0,1.0,2.0,1.0,30.0,0.0,0.0,0.0,1.5080605745315552,0.96984252929689763,165.49510213733157
2010.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.3817455768585205,0.72377929687502274,159.4514531923875
2010.0,1.0,2.0,2.0,30.0,0.0,0.0,0.0,1.1996943950653076,0.50924072265627274,153.12127361600662
2010.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0176433324813845,0.29473266601564768,146.68420704419711
2010.0,1.0,2.0,3.0,30.0,0.0,0.0,0.0,0.86524379253387451,0.12886962890627274,140.2112339796941
2010.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.71284425258636475,-0.036993408203102263,133.73895756979999
2010.0,1.0,2.0,4.0,30.0,0.0,0.0,0.0,0.58778834342956543,-0.19803466796872726,127.29126683441099
2010.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.46273249387741089,-0.35907592773435226,120.88726993039094
2010.0,1.0,2.0,5.0,30.0,0.0,0.0,0.0,0.44088196754455572,-0.51312866210935226,114.54486719104617
2010.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.41903144121170049,-0.66718139648435226,108.28276311297115
2010.0,1.0,2.0,6.0,30.0,0.0,0.0,0.0,0.50910413265228271,-0.56824340820310226,102.12191865598921
2010.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.59917682409286499,-0.46930541992185221,96.086868427649577
2010.0,1.0,2.0,7.0,30.0,0.0,0.0,0.0,0.66363734006881714,1.0120483398437727,90.202193844372232
2010.0,1.0,2.0,8.0,0.0,26.0,26.0,0.0,0.72809785604476929,2.4933715820312727,84.51730801778983
2010.0,1.0,2.0,8.0,30.0,102.0,70.0,173.0,0.72403210401535034,3.8507019042968977,79.065461528109424
2010.0,1.0,2.0,9.0,0.0,191.0,96.0,339.0,0.7199663519859314,5.2080017089843986,73.904114228740553
2010.0,1.0,2.0,9.0,30.0,279.0,115.0,460.0,0.9967646598815918,6.9620910644531477,69.101237258177633
2010.0,1.0,2.0,10.0,0.0,336.0,151.0,432.0,1.2735629081726074,8.7162109375000227,64.738917239835857
2010.0,1.0,2.0,10.0,30.0,396.0,175.0,454.0,1.5239225625991819,9.7702575683593995,60.913769854502419
2010.0,1.0,2.0,11.0,0.0,463.0,172.0,545.0,1.7742822170257568,10.824304199218775,57.734230056669134
2010.0,1.0,2.0,11.0,30.0,611.0,107.0,887.0,1.8389859199523928,11.373010253906275,55.312984586792567
2010.0,1.0,2.0,12.0,0.0,639.0,108.0,896.0,1.9036896228790283,11.921716308593775,53.753505774652211
2010.0,1.0,2.0,12.0,30.0,648.0,109.0,898.0,1.9346873760223389,12.148278808593775,53.13229202532397
2010.0,1.0,2.0,13.0,0.0,641.0,109.0,894.0,1.9656851291656492,12.3748718261719,53.482269951274503
2010.0,1.0,2.0,13.0,30.0,559.0,118.0,765.0,2.0083713531494141,12.275964355468775,54.784722039527892
2010.0,1.0,2.0,14.0,0.0,576.0,104.0,865.0,2.0510573387146001,12.177087402343775,56.97394541235667
2010.0,1.0,2.0,14.0,30.0,520.0,100.0,839.0,2.1009011268615723,11.78643188476565,59.952168812873822
2010.0,1.0,2.0,15.0,0.0,345.0,161.0,414.0,2.1507446765899658,11.395776367187526,63.60768995890875
2010.0,1.0,2.0,15.0,30.0,301.0,117.0,489.0,2.2213730812072754,10.625024414062525,67.829869762980607
2010.0,1.0,2.0,16.0,0.0,280.0,76.0,678.0,2.2920012474060059,9.8542419433593995,72.518325931527812
2010.0,1.0,2.0,16.0,30.0,186.0,61.0,577.0,2.4623687267303467,8.4445739746093977,77.586828621768262
2010.0,1.0,2.0,17.0,0.0,95.0,51.0,358.0,2.6327362060546875,7.0348754882812727,82.963612875536867
2010.0,1.0,2.0,17.0,30.0,0.0,0.0,0.0,2.8441557884216313,6.4871459960937727,88.589077976109692
2010.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,3.0555753707885738,5.9394165039062727,94.42258731958708
2010.0,1.0,2.0,18.0,30.0,0.0,0.0,0.0,3.1709718704223637,5.6274963378906486,100.41763300459681
2010.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,3.2863686084747314,5.3155761718750236,106.54615736146364
2010.0,1.0,2.0,19.0,30.0,0.0,0.0,0.0,3.3186767101287837,5.0096374511718986,112.78234904433086
2010.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,3.3509848117828369,4.7036682128906486,119.10433322558222
2010.0,1.0,2.0,20.0,30.0,0.0,0.0,0.0,3.3319377899169917,4.3964172363281486,125.49283983774895
2010.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,3.3128910064697266,4.0891357421875236,131.9298032012195
2010.0,1.0,2.0,21.0,30.0,0.0,0.0,0.0,3.2406215667724614,3.7763000488281482,138.39654081053527
2010.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,3.1683518886566162,3.4634643554687727,144.87071887318143
2010.0,1.0,2.0,22.0,30.0,0.0,0.0,0.0,3.067635059356689,3.1719299316406482,151.31999218110815
2010.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,2.966917991638184,2.8804260253906482,157.68562246124509
2010.0,1.0,2.0,23.0,30.0,0.0,0.0,0.0,2.8640463352203369,2.6432434082031482,163.83010455557914
2010.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.7611746788024902,2.4060302734375227,169.32260855326246
2010.0,1.0,3.0,0.0,30.0,0.0,0.0,0.0,2.6432795524597168,2.2172180175781482,172.51145118585788
2010.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.5253846645355225,2.0284057617187727,170.62526173312887
2010.0,1.0,3.0,1.0,30.0,0.0,0.0,0.0,2.3622286319732666,1.8849731445312727,165.53198742156388
2010.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.1990725994110107,1.7415405273437727,159.50679648537917
2010.0,1.0,3.0,2.0,30.0,0.0,0.0,0.0,2.0434885025024414,1.6983581542968975,153.18435184119258
2010.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.8879044055938718,1.6551757812500227,146.75040638684382
2010.0,1.0,3.0,3.0,30.0,0.0,0.0,0.0,1.8510677814483645,1.7166687011718975,140.27814160207382
2010.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.8142310380935669,1.7781921386718975,133.80508989719451
