Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSDBR,690190,-,TX,-,30.963787,-103.293099,-6,917,-6,unknown
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.087090015411377,8.4128356933593977,165.16709887263806
2012.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,5.1101913452148437,7.5398193359375227,170.13419081319148
2012.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.1332921981811523,6.6668029785156477,172.03182151290761
2012.0,1.0,1.0,1.0,30.0,0.0,0.0,0.0,5.0145626068115234,6.0112243652343977,169.10905879198901
2012.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.8958330154418954,5.3556762695312736,163.79805952291562
2012.0,1.0,1.0,2.0,30.0,0.0,0.0,0.0,4.5904769897460938,4.7222839355468986,157.75941252999814
2012.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.2851204872131348,4.0888916015625236,151.46631723786399
2012.0,1.0,1.0,3.0,30.0,0.0,0.0,0.0,3.9451279640197758,3.5286499023437727,145.07375977165609
2012.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.605135440826416,2.9684082031250227,138.64800760739772
2012.0,1.0,1.0,4.0,30.0,0.0,0.0,0.0,3.3624281883239746,2.5572143554687727,132.22510406702227
2012.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,3.1197211742401123,2.1460205078125227,125.82943067232399
2012.0,1.0,1.0,5.0,30.0,0.0,0.0,0.0,2.9628939628601074,1.7989135742187727,119.48092628859548
2012.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,2.8060669898986816,1.4517761230468975,113.1984965597134
2012.0,1.0,1.0,6.0,30.0,0.0,0.0,0.0,2.6971216201782227,1.1135803222656475,107.0020107172549
2012.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,2.588176012039185,0.77541503906252274,100.91378430919487
2012.0,1.0,1.0,7.0,30.0,0.0,0.0,0.0,2.4771275520324707,1.3441406250000227,94.959941855031857
2012.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,2.3660790920257568,1.9128662109375227,89.168531109017948
2012.0,1.0,1.0,8.0,30.0,52.0,39.0,110.0,2.3539447784423833,3.3248535156250227,83.586655609252517
2012.0,1.0,1.0,9.0,0.0,183.0,49.0,660.0,2.3418107032775879,4.7368103027343986,78.254122245855825
2012.0,1.0,1.0,9.0,30.0,283.0,57.0,782.0,2.3950891494750977,6.2237487792968977,73.230108934815448
2012.0,1.0,1.0,10.0,0.0,376.0,63.0,856.0,2.4483673572540283,7.7107177734375227,68.585255005751961
2012.0,1.0,1.0,10.0,30.0,459.0,68.0,906.0,2.2766826152801518,8.9007812500000245,64.40393011066088
2012.0,1.0,1.0,11.0,0.0,530.0,71.0,940.0,2.1049978733062744,10.090844726562525,60.783777728588966
2012.0,1.0,1.0,11.0,30.0,587.0,74.0,963.0,1.8707982301712041,10.996728515625025,57.831842203855743
2012.0,1.0,1.0,12.0,0.0,628.0,76.0,978.0,1.6365985870361328,11.90264282226565,55.655765920407937
2012.0,1.0,1.0,12.0,30.0,652.0,76.0,987.0,1.4595962762832642,12.4561706542969,54.349681026956532
2012.0,1.0,1.0,13.0,0.0,659.0,77.0,990.0,1.2825939655303955,13.009729003906275,53.977276790420419
2012.0,1.0,1.0,13.0,30.0,649.0,76.0,988.0,1.1923973560333252,13.145959472656275,54.557818850087564
2012.0,1.0,1.0,14.0,0.0,622.0,74.0,980.0,1.1022007465362549,13.28215942382815,56.061511498459978
2012.0,1.0,1.0,14.0,30.0,578.0,72.0,966.0,1.078654408454895,13.0306335449219,58.416590623935782
2012.0,1.0,1.0,15.0,0.0,519.0,68.0,945.0,1.0551080703735352,12.77910766601565,61.524546628670294
2012.0,1.0,1.0,15.0,30.0,446.0,63.0,915.0,1.1227328777313232,12.06035766601565,65.276834416337508
2012.0,1.0,1.0,16.0,0.0,362.0,57.0,874.0,1.1903576850891111,11.34160766601565,69.567908718321235
2012.0,1.0,1.0,16.0,30.0,269.0,47.0,818.0,1.3802525997161863,9.9617248535156495,74.302847168524067
2012.0,1.0,1.0,17.0,0.0,172.0,32.0,760.0,1.5701475143432615,8.5818725585937727,79.400337631046739
2012.0,1.0,1.0,17.0,30.0,85.0,28.0,624.0,1.7525153160095217,7.6740051269531477,84.792571180741206
2012.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,1.9348831176757808,6.7661376953125227,90.421877731207729
2012.0,1.0,1.0,18.0,30.0,0.0,0.0,0.0,1.9380326271057131,6.4161621093750227,96.254385081787149
2012.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,1.941182017326355,6.0661865234375227,102.24042607078836
2012.0,1.0,1.0,19.0,30.0,0.0,0.0,0.0,1.8551840782165527,5.7640014648437727,108.35468775358268
2012.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,1.7691861391067505,5.4618164062500236,114.57196738337113
2012.0,1.0,1.0,20.0,30.0,0.0,0.0,0.0,1.7191357612609863,5.1532836914062736,120.87055534304821
2012.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,1.6690853834152222,4.8447814941406486,127.23085802965473
2012.0,1.0,1.0,21.0,30.0,0.0,0.0,0.0,1.6932642459869385,4.5437561035156486,133.63382879256179
2012.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,1.7174429893493652,4.2427612304687736,140.05873231704061
